OFFICIAL ELECTION RESULTS
Bucks
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Bensalem Twp Lower Middle #1","STATE TREASURER","Timothy Runkle","14","0.00%"
"Bensalem Twp Lower Middle #1","STATE TREASURER","Joe Soloski","25","0.00%"
"Bensalem Twp Lower Middle #1","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","0","0.00%"
"Bensalem Twp Lower Middle #1","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","438","0.00%"
"Bensalem Twp Lower Middle #1","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","686","0.00%"
"Bensalem Twp Lower Middle #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","459","0.00%"
"Bensalem Twp Lower Middle #1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","663","0.00%"
"Bensalem Twp Lower Middle #1","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","467","0.00%"
"Bensalem Twp Lower Middle #1","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","642","0.00%"
"Bensalem Twp Lower Middle #2","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","358","0.00%"
"Bensalem Twp Lower Middle #2","PRESIDENT OF THE UNITED STATES","Donald J. Trump","471","0.00%"
"Bensalem Twp Lower Middle #2","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","17","0.00%"
"Bensalem Twp Lower Middle #2","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #2","ATTORNEY GENERAL","Write-in","0","0.00%"
"Bensalem Twp Lower Middle #2","ATTORNEY GENERAL","Josh Shapiro","340","0.00%"
"Bensalem Twp Lower Middle #2","ATTORNEY GENERAL","Heather Heidelbaugh","452","0.00%"
"Bensalem Twp Lower Middle #2","ATTORNEY GENERAL","Richard L. Weiss","12","0.00%"
"Bensalem Twp Lower Middle #2","ATTORNEY GENERAL","Daniel Wassmer","21","0.00%"
"Bensalem Twp Lower Middle #2","AUDITOR GENERAL","Write-in","2","0.00%"
"Bensalem Twp Lower Middle #2","AUDITOR GENERAL","Nina Ahmad","322","0.00%"
"Bensalem Twp Lower Middle #2","AUDITOR GENERAL","Timothy DeFoor","468","0.00%"
"Bensalem Twp Lower Middle #2","AUDITOR GENERAL","Olivia Faison","8","0.00%"
"Bensalem Twp Lower Middle #2","AUDITOR GENERAL","Jennifer Moore","24","0.00%"
"Bensalem Twp Lower Middle #2","STATE TREASURER","Write-in","4","0.00%"
"Bensalem Twp Lower Middle #2","STATE TREASURER","Joe Torsella","335","0.00%"
"Bensalem Twp Lower Middle #2","STATE TREASURER","Stacy L. Garrity","459","0.00%"
"Bensalem Twp Lower Middle #2","STATE TREASURER","Timothy Runkle","9","0.00%"
"Bensalem Twp Lower Middle #2","STATE TREASURER","Joe Soloski","20","0.00%"
"Bensalem Twp Lower Middle #2","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","3","0.00%"
"Bensalem Twp Lower Middle #2","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","287","0.00%"
"Bensalem Twp Lower Middle #2","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","547","0.00%"
"Bensalem Twp Lower Middle #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","2","0.00%"
"Bensalem Twp Lower Middle #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","297","0.00%"
"Bensalem Twp Lower Middle #2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","541","0.00%"
"Bensalem Twp Lower Middle #2","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","364","0.00%"
"Bensalem Twp Lower Middle #2","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","462","0.00%"
"Bensalem Twp Lower Middle #3","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","614","0.00%"
"Bensalem Twp Lower Middle #3","PRESIDENT OF THE UNITED STATES","Donald J. Trump","963","0.00%"
"Bensalem Twp Lower Middle #3","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","15","0.00%"
"Bensalem Twp Lower Middle #3","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Bensalem Twp Lower Middle #3","ATTORNEY GENERAL","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #3","ATTORNEY GENERAL","Josh Shapiro","629","0.00%"
"Bensalem Twp Lower Middle #3","ATTORNEY GENERAL","Heather Heidelbaugh","907","0.00%"
"Bensalem Twp Lower Middle #3","ATTORNEY GENERAL","Richard L. Weiss","11","0.00%"
"Bensalem Twp Lower Middle #3","ATTORNEY GENERAL","Daniel Wassmer","26","0.00%"
"Bensalem Twp Lower Middle #3","AUDITOR GENERAL","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #3","AUDITOR GENERAL","Nina Ahmad","559","0.00%"
"Bensalem Twp Lower Middle #3","AUDITOR GENERAL","Timothy DeFoor","943","0.00%"
"Bensalem Twp Lower Middle #3","AUDITOR GENERAL","Olivia Faison","17","0.00%"
"Bensalem Twp Lower Middle #3","AUDITOR GENERAL","Jennifer Moore","35","0.00%"
"Bensalem Twp Lower Middle #3","STATE TREASURER","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #3","STATE TREASURER","Joe Torsella","606","0.00%"
"Bensalem Twp Lower Middle #3","STATE TREASURER","Stacy L. Garrity","911","0.00%"
"Bensalem Twp Lower Middle #3","STATE TREASURER","Timothy Runkle","11","0.00%"
"Bensalem Twp Lower Middle #3","STATE TREASURER","Joe Soloski","28","0.00%"
"Bensalem Twp Lower Middle #3","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #3","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","474","0.00%"
"Bensalem Twp Lower Middle #3","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1101","0.00%"
"Bensalem Twp Lower Middle #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","2","0.00%"
"Bensalem Twp Lower Middle #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","513","0.00%"
"Bensalem Twp Lower Middle #3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","1058","0.00%"
"Bensalem Twp Lower Middle #3","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","688","0.00%"
"Bensalem Twp Lower Middle #3","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","855","0.00%"
"Bensalem Twp Lower Middle #4","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","500","0.00%"
"Bensalem Twp Lower Middle #4","PRESIDENT OF THE UNITED STATES","Donald J. Trump","349","0.00%"
"Bensalem Twp Lower Middle #4","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","9","0.00%"
"Bensalem Twp Lower Middle #4","PRESIDENT OF THE UNITED STATES","Write-in","4","0.00%"
"Bensalem Twp Lower Middle #4","ATTORNEY GENERAL","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #4","ATTORNEY GENERAL","Josh Shapiro","484","0.00%"
"Bensalem Twp Lower Middle #4","ATTORNEY GENERAL","Heather Heidelbaugh","328","0.00%"
"Bensalem Twp Lower Middle #4","ATTORNEY GENERAL","Richard L. Weiss","9","0.00%"
"Bensalem Twp Lower Middle #4","ATTORNEY GENERAL","Daniel Wassmer","16","0.00%"
"Bensalem Twp Lower Middle #4","AUDITOR GENERAL","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #4","AUDITOR GENERAL","Nina Ahmad","462","0.00%"
"Bensalem Twp Lower Middle #4","AUDITOR GENERAL","Timothy DeFoor","341","0.00%"
"Bensalem Twp Lower Middle #4","AUDITOR GENERAL","Olivia Faison","13","0.00%"
"Bensalem Twp Lower Middle #4","AUDITOR GENERAL","Jennifer Moore","22","0.00%"
"Bensalem Twp Lower Middle #4","STATE TREASURER","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #4","STATE TREASURER","Joe Torsella","476","0.00%"
"Bensalem Twp Lower Middle #4","STATE TREASURER","Stacy L. Garrity","339","0.00%"
"Bensalem Twp Lower Middle #4","STATE TREASURER","Timothy Runkle","16","0.00%"
"Bensalem Twp Lower Middle #4","STATE TREASURER","Joe Soloski","9","0.00%"
"Bensalem Twp Lower Middle #4","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Bensalem Twp Lower Middle #4","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","431","0.00%"
"Bensalem Twp Lower Middle #4","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","413","0.00%"
"Bensalem Twp Lower Middle #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","457","0.00%"
"Bensalem Twp Lower Middle #4","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","382","0.00%"
"Bensalem Twp Lower Middle #4","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","321","0.00%"
"Bensalem Twp Lower Middle #4","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","497","0.00%"
"Bensalem Twp Lower Middle #5","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","522","0.00%"
"Bensalem Twp Lower Middle #5","PRESIDENT OF THE UNITED STATES","Donald J. Trump","376","0.00%"
"Bensalem Twp Lower Middle #5","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","4","0.00%"
"Bensalem Twp Lower Middle #5","PRESIDENT OF THE UNITED STATES","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #5","ATTORNEY GENERAL","Write-in","3","0.00%"
"Bensalem Twp Lower Middle #5","ATTORNEY GENERAL","Josh Shapiro","536","0.00%"
"Bensalem Twp Lower Middle #5","ATTORNEY GENERAL","Heather Heidelbaugh","322","0.00%"
"Bensalem Twp Lower Middle #5","ATTORNEY GENERAL","Richard L. Weiss","6","0.00%"
"Bensalem Twp Lower Middle #5","ATTORNEY GENERAL","Daniel Wassmer","11","0.00%"
"Bensalem Twp Lower Middle #5","AUDITOR GENERAL","Write-in","2","0.00%"
"Bensalem Twp Lower Middle #5","AUDITOR GENERAL","Nina Ahmad","502","0.00%"
"Bensalem Twp Lower Middle #5","AUDITOR GENERAL","Timothy DeFoor","343","0.00%"
"Bensalem Twp Lower Middle #5","AUDITOR GENERAL","Olivia Faison","10","0.00%"
"Bensalem Twp Lower Middle #5","AUDITOR GENERAL","Jennifer Moore","15","0.00%"
"Bensalem Twp Lower Middle #5","STATE TREASURER","Write-in","1","0.00%"
"Bensalem Twp Lower Middle #5","STATE TREASURER","Joe Torsella","518","0.00%"
"Bensalem Twp Lower Middle #5","STATE TREASURER","Stacy L. Garrity","336","0.00%"
"Bensalem Twp Lower Middle #5","STATE TREASURER","Timothy Runkle","6","0.00%"
"Bensalem Twp Lower Middle #5","STATE TREASURER","Joe Soloski","12","0.00%"
"Bensalem Twp Lower Middle #5","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Bensalem Twp Lower Middle #5","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","463","0.00%"
"Bensalem Twp Lower Middle #5","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","422","0.00%"
"Bensalem Twp Lower Middle #5","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","2","0.00%"
"Bensalem Twp Lower Middle #5","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","507","0.00%"
"Bensalem Twp Lower Middle #5","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","365","0.00%"
"Bensalem Twp Lower Middle #5","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","301","0.00%"
"Bensalem Twp Lower Middle #5","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","558","0.00%"
"Bensalem Twp Lower West","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","622","0.00%"
"Bensalem Twp Lower West","PRESIDENT OF THE UNITED STATES","Donald J. Trump","565","0.00%"
"Bensalem Twp Lower West","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","12","0.00%"
"Bensalem Twp Lower West","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Bensalem Twp Lower West","ATTORNEY GENERAL","Write-in","1","0.00%"
"Bensalem Twp Lower West","ATTORNEY GENERAL","Josh Shapiro","620","0.00%"
"Bensalem Twp Lower West","ATTORNEY GENERAL","Heather Heidelbaugh","519","0.00%"
"Bensalem Twp Lower West","ATTORNEY GENERAL","Richard L. Weiss","16","0.00%"
"Bensalem Twp Lower West","ATTORNEY GENERAL","Daniel Wassmer","24","0.00%"
"Bensalem Twp Lower West","AUDITOR GENERAL","Write-in","1","0.00%"
"Bensalem Twp Lower West","AUDITOR GENERAL","Nina Ahmad","579","0.00%"
"Bensalem Twp Lower West","AUDITOR GENERAL","Timothy DeFoor","546","0.00%"
"Bensalem Twp Lower West","AUDITOR GENERAL","Olivia Faison","15","0.00%"
"Bensalem Twp Lower West","AUDITOR GENERAL","Jennifer Moore","30","0.00%"
"Bensalem Twp Lower West","STATE TREASURER","Write-in","0","0.00%"
"Bensalem Twp Lower West","STATE TREASURER","Joe Torsella","601","0.00%"
"Bensalem Twp Lower West","STATE TREASURER","Stacy L. Garrity","532","0.00%"
"Bensalem Twp Lower West","STATE TREASURER","Timothy Runkle","18","0.00%"
"Bensalem Twp Lower West","STATE TREASURER","Joe Soloski","24","0.00%"
"Bensalem Twp Lower West","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","6","0.00%"
"Bensalem Twp Lower West","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","536","0.00%"
"Bensalem Twp Lower West","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","639","0.00%"
"Bensalem Twp Lower West","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","1","0.00%"
"Bensalem Twp Lower West","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","592","0.00%"
"Bensalem Twp Lower West","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","581","0.00%"
"Bensalem Twp Lower West","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","603","0.00%"
"Bensalem Twp Lower West","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","560","0.00%"
"Bensalem Twp Upper # 1","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","665","0.00%"
"Bensalem Twp Upper # 1","PRESIDENT OF THE UNITED STATES","Donald J. Trump","962","0.00%"
"Bensalem Twp Upper # 1","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","19","0.00%"
"Bensalem Twp Upper # 1","PRESIDENT OF THE UNITED STATES","Write-in","2","0.00%"
"Bensalem Twp Upper # 1","ATTORNEY GENERAL","Write-in","0","0.00%"
"Bensalem Twp Upper # 1","ATTORNEY GENERAL","Josh Shapiro","686","0.00%"
"Bensalem Twp Upper # 1","ATTORNEY GENERAL","Heather Heidelbaugh","885","0.00%"
"Bensalem Twp Upper # 1","ATTORNEY GENERAL","Richard L. Weiss","12","0.00%"
"Bensalem Twp Upper # 1","ATTORNEY GENERAL","Daniel Wassmer","31","0.00%"
"Bensalem Twp Upper # 1","AUDITOR GENERAL","Write-in","2","0.00%"
"Bensalem Twp Upper # 1","AUDITOR GENERAL","Nina Ahmad","609","0.00%"
"Bensalem Twp Upper # 1","AUDITOR GENERAL","Timothy DeFoor","947","0.00%"
"Bensalem Twp Upper # 1","AUDITOR GENERAL","Olivia Faison","16","0.00%"
"Bensalem Twp Upper # 1","AUDITOR GENERAL","Jennifer Moore","36","0.00%"
"Bensalem Twp Upper # 1","STATE TREASURER","Write-in","2","0.00%"
"Bensalem Twp Upper # 1","STATE TREASURER","Joe Torsella","647","0.00%"
"Bensalem Twp Upper # 1","STATE TREASURER","Stacy L. Garrity","924","0.00%"
"Bensalem Twp Upper # 1","STATE TREASURER","Timothy Runkle","15","0.00%"
"Bensalem Twp Upper # 1","STATE TREASURER","Joe Soloski","33","0.00%"
"Bensalem Twp Upper # 1","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","3","0.00%"
"Bensalem Twp Upper # 1","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","564","0.00%"
"Bensalem Twp Upper # 1","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","1065","0.00%"
"Bensalem Twp Upper # 1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","0","0.00%"
"Bensalem Twp Upper # 1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","631","0.00%"
"Bensalem Twp Upper # 1","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","991","0.00%"
"Bensalem Twp Upper # 1","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","780","0.00%"
"Bensalem Twp Upper # 1","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","831","0.00%"
"Bensalem Twp Upper # 2","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","384","0.00%"
"Bensalem Twp Upper # 2","PRESIDENT OF THE UNITED STATES","Donald J. Trump","306","0.00%"
"Bensalem Twp Upper # 2","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","6","0.00%"
"Bensalem Twp Upper # 2","PRESIDENT OF THE UNITED STATES","Write-in","0","0.00%"
"Bensalem Twp Upper # 2","ATTORNEY GENERAL","Write-in","0","0.00%"
"Bensalem Twp Upper # 2","ATTORNEY GENERAL","Josh Shapiro","394","0.00%"
"Bensalem Twp Upper # 2","ATTORNEY GENERAL","Heather Heidelbaugh","273","0.00%"
"Bensalem Twp Upper # 2","ATTORNEY GENERAL","Richard L. Weiss","5","0.00%"
"Bensalem Twp Upper # 2","ATTORNEY GENERAL","Daniel Wassmer","10","0.00%"
"Bensalem Twp Upper # 2","AUDITOR GENERAL","Write-in","1","0.00%"
"Bensalem Twp Upper # 2","AUDITOR GENERAL","Nina Ahmad","366","0.00%"
"Bensalem Twp Upper # 2","AUDITOR GENERAL","Timothy DeFoor","290","0.00%"
"Bensalem Twp Upper # 2","AUDITOR GENERAL","Olivia Faison","7","0.00%"
"Bensalem Twp Upper # 2","AUDITOR GENERAL","Jennifer Moore","16","0.00%"
"Bensalem Twp Upper # 2","STATE TREASURER","Write-in","1","0.00%"
"Bensalem Twp Upper # 2","STATE TREASURER","Joe Torsella","380","0.00%"
"Bensalem Twp Upper # 2","STATE TREASURER","Stacy L. Garrity","282","0.00%"
"Bensalem Twp Upper # 2","STATE TREASURER","Timothy Runkle","6","0.00%"
"Bensalem Twp Upper # 2","STATE TREASURER","Joe Soloski","12","0.00%"
"Bensalem Twp Upper # 2","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Bensalem Twp Upper # 2","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","349","0.00%"
"Bensalem Twp Upper # 2","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","338","0.00%"
"Bensalem Twp Upper # 2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","5","0.00%"
"Bensalem Twp Upper # 2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","357","0.00%"
"Bensalem Twp Upper # 2","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","329","0.00%"
"Bensalem Twp Upper # 2","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","314","0.00%"
"Bensalem Twp Upper # 2","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","354","0.00%"
"Bensalem Twp Upper # 3","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","795","0.00%"
"Bensalem Twp Upper # 3","PRESIDENT OF THE UNITED STATES","Donald J. Trump","357","0.00%"
"Bensalem Twp Upper # 3","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","10","0.00%"
"Bensalem Twp Upper # 3","PRESIDENT OF THE UNITED STATES","Write-in","3","0.00%"
"Bensalem Twp Upper # 3","ATTORNEY GENERAL","Write-in","0","0.00%"
"Bensalem Twp Upper # 3","ATTORNEY GENERAL","Josh Shapiro","812","0.00%"
"Bensalem Twp Upper # 3","ATTORNEY GENERAL","Heather Heidelbaugh","320","0.00%"
"Bensalem Twp Upper # 3","ATTORNEY GENERAL","Richard L. Weiss","12","0.00%"
"Bensalem Twp Upper # 3","ATTORNEY GENERAL","Daniel Wassmer","21","0.00%"
"Bensalem Twp Upper # 3","AUDITOR GENERAL","Write-in","0","0.00%"
"Bensalem Twp Upper # 3","AUDITOR GENERAL","Nina Ahmad","784","0.00%"
"Bensalem Twp Upper # 3","AUDITOR GENERAL","Timothy DeFoor","333","0.00%"
"Bensalem Twp Upper # 3","AUDITOR GENERAL","Olivia Faison","10","0.00%"
"Bensalem Twp Upper # 3","AUDITOR GENERAL","Jennifer Moore","29","0.00%"
"Bensalem Twp Upper # 3","STATE TREASURER","Write-in","0","0.00%"
"Bensalem Twp Upper # 3","STATE TREASURER","Joe Torsella","786","0.00%"
"Bensalem Twp Upper # 3","STATE TREASURER","Stacy L. Garrity","335","0.00%"
"Bensalem Twp Upper # 3","STATE TREASURER","Timothy Runkle","9","0.00%"
"Bensalem Twp Upper # 3","STATE TREASURER","Joe Soloski","32","0.00%"
"Bensalem Twp Upper # 3","REPRESENTATIVE IN CONGRESS (PA-01)","Write-in","2","0.00%"
"Bensalem Twp Upper # 3","REPRESENTATIVE IN CONGRESS (PA-01)","Christina Finello","699","0.00%"
"Bensalem Twp Upper # 3","REPRESENTATIVE IN CONGRESS (PA-01)","Brian Fitzpatrick","461","0.00%"
"Bensalem Twp Upper # 3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Write-in","2","0.00%"
"Bensalem Twp Upper # 3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Harold Hayes","778","0.00%"
"Bensalem Twp Upper # 3","REPRESENTATIVE IN THE GENERAL ASSEMBLY 18TH","Kathleen KC Tomlinson","373","0.00%"
"Bensalem Twp Upper # 3","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","Yes","436","0.00%"
"Bensalem Twp Upper # 3","BENSALEM TWP AMBULANCE AND RESCUE SQUAD REFERENDUM","No","706","0.00%"
"Bensalem Twp Upper # 4","PRESIDENT OF THE UNITED STATES","Joseph R. Biden","555","0.00%"
"Bensalem Twp Upper # 4","PRESIDENT OF THE UNITED STATES","Donald J. Trump","368","0.00%"
"Bensalem Twp Upper # 4","PRESIDENT OF THE UNITED STATES","Jo Jorgensen","10","0.00%"
"Bensalem Twp Upper # 4","PRESIDENT OF THE UNITED STATES","Write-in","5","0.00%"
"Bensalem Twp Upper # 4","ATTORNEY GENERAL","Write-in","0","0.00%"
"Bensalem Twp Upper # 4","ATTORNEY GENERAL","Josh Shapiro","537","0.00%"
"Bensalem Twp Upper # 4","ATTORNEY GENERAL","Heather Heidelbaugh","350","0.00%"
"Bensalem Twp Upper # 4","ATTORNEY GENERAL","Richard L. Weiss","7","0.00%"
"Bensalem Twp Upper # 4","ATTORNEY GENERAL","Daniel Wassmer","22","0.00%"
"Bensalem Twp Upper # 4","AUDITOR GENERAL","Write-in","0","0.00%"
"Bensalem Twp Upper # 4","AUDITOR GENERAL","Nina Ahmad","511","0.00%"
"Bensalem Twp Upper # 4","AUDITOR GENERAL","Timothy DeFoor","372","0.00%"
"Bensalem Twp Upper # 4","AUDITOR GENERAL","Olivia Faison","3","0.00%"
"Bensalem Twp Upper # 4","AUDITOR GENERAL","Jennifer Moore","26","0.00%"
"Bensalem Twp Upper # 4","STATE TREASURER","Write-in","0","0.00%"
"Bensalem Twp Upper # 4","STATE TREASURER","Joe Torsella","516","0.00%"
"Bensalem Twp Upper # 4","STATE TREASURER","Stacy L. Garrity","364","0.00%"
"Bensalem Twp Upper # 4","STATE TREASURER","Timothy Runkle","8","0.00%"
"Bensalem Twp Upper # 4","STATE TREASURER","Joe Soloski","22","0.00%"
