Official Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","APRIL RIDDICK","113","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","CARMEN BELL","85","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","CELESTE DEE","96","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","GABRIELLE KLOTZ","107","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","SARINA TORRES","93","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","JULIAN GURIDY","114","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","SUNNY GHAI","140","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","LORI MCFARLAND","71","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","BEN STEMRICH","114","19.88%"
"Upper Macungie 4th District- 0130","Member of the Democratic State Committee","KATHLEEN PARSONS","94","19.88%"
"Upper Macungie 4th District- 0130","REP Governor","STACY GARRITY","120","19.88%"
"Upper Macungie 4th District- 0130","REP Lieutenant Governor","JOHN VENTRE","53","19.88%"
"Upper Macungie 4th District- 0130","REP Lieutenant Governor","JASON RICHEY","67","19.88%"
"Upper Macungie 4th District- 0130","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","121","19.88%"
"Upper Macungie 4th District- 0130","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","124","19.88%"
"Upper Macungie 4th District- 0130","Representative in the General Assembly in the 132nd Legi","CAREN LOWREY","123","19.88%"
"Upper Macungie 4th District- 0130","Member of the Republican State Committee - At Large","JOE VICHOT","82","19.88%"
"Upper Macungie 4th District- 0130","Member of the Republican State Committee - At Large","LISA WALTER","77","19.88%"
"Upper Macungie 4th District- 0130","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","95","19.88%"
"Upper Macungie 4th District- 0130","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","46","19.88%"
"Upper Macungie 4th District- 0130","Member of the Republican State Committee - At Large","BLAKE MARLES","109","19.88%"
"Upper Macungie 4th District- 0130","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","103","19.88%"
"Upper Macungie 4th District- 0130","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","106","19.88%"
"Upper Macungie 4th District- 0130","REP Member of the County Committee Upper Macungie 4th Di","MARGARET R LEISTER","78","19.88%"
"Upper Macungie 4th District- 0130","REP Member of the County Committee Upper Macungie 4th Di","GREG WHEELER","89","19.88%"
"Upper Macungie 4th District- 0130","REP Member of the County Committee Upper Macungie 4th Di","CHAMINIE WHEELER","42","19.88%"
"Upper Macungie 5th District- 0131","DEM Governor","JOSH SHAPIRO","605","20.31%"
"Upper Macungie 5th District- 0131","DEM Lieutenant Governor","AUSTIN DAVIS","604","20.31%"
"Upper Macungie 5th District- 0131","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","135","20.31%"
"Upper Macungie 5th District- 0131","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","224","20.31%"
"Upper Macungie 5th District- 0131","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","57","20.31%"
"Upper Macungie 5th District- 0131","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","196","20.31%"
"Upper Macungie 5th District- 0131","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","486","20.31%"
"Upper Macungie 5th District- 0131","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","137","20.31%"
"Upper Macungie 5th District- 0131","Representative in the General Assembly in the 132nd Legi","MIKE SCHLOSSBERG","593","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","DANIELLE SHACKELFORD","352","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","AIDAN LEVINSON","284","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","APRIL RIDDICK","309","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","CARMEN BELL","312","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","CELESTE DEE","189","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","GABRIELLE KLOTZ","263","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","SARINA TORRES","227","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","JULIAN GURIDY","340","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","SUNNY GHAI","445","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","LORI MCFARLAND","243","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","BEN STEMRICH","309","20.31%"
"Upper Macungie 5th District- 0131","Member of the Democratic State Committee","KATHLEEN PARSONS","253","20.31%"
"Upper Macungie 5th District- 0131","DEM Member of the County Committee Upper Macungie 5th Di","KELLEY ROMAINE KENNEY","252","20.31%"
"Upper Macungie 5th District- 0131","DEM Member of the County Committee Upper Macungie 5th Di","VINCENT LYNOTT","263","20.31%"
"Upper Macungie 5th District- 0131","DEM Member of the County Committee Upper Macungie 5th Di","MARK EDWARD KENNEY","133","20.31%"
"Upper Macungie 5th District- 0131","DEM Member of the County Committee Upper Macungie 5th Di","CARLA COLANGELO","383","20.31%"
"Upper Macungie 5th District- 0131","REP Governor","STACY GARRITY","268","20.31%"
"Upper Macungie 5th District- 0131","REP Lieutenant Governor","JOHN VENTRE","81","20.31%"
"Upper Macungie 5th District- 0131","REP Lieutenant Governor","JASON RICHEY","179","20.31%"
"Upper Macungie 5th District- 0131","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","274","20.31%"
"Upper Macungie 5th District- 0131","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","276","20.31%"
"Upper Macungie 5th District- 0131","Representative in the General Assembly in the 132nd Legi","CAREN LOWREY","267","20.31%"
"Upper Macungie 5th District- 0131","Member of the Republican State Committee - At Large","JOE VICHOT","221","20.31%"
"Upper Macungie 5th District- 0131","Member of the Republican State Committee - At Large","LISA WALTER","191","20.31%"
"Upper Macungie 5th District- 0131","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","133","20.31%"
"Upper Macungie 5th District- 0131","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","164","20.31%"
"Upper Macungie 5th District- 0131","Member of the Republican State Committee - At Large","BLAKE MARLES","226","20.31%"
"Upper Macungie 5th District- 0131","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","228","20.31%"
"Upper Macungie 5th District- 0131","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","232","20.31%"
"Upper Macungie 6th District- 0132","DEM Governor","JOSH SHAPIRO","198","17.72%"
"Upper Macungie 6th District- 0132","DEM Lieutenant Governor","AUSTIN DAVIS","187","17.72%"
"Upper Macungie 6th District- 0132","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","44","17.72%"
"Upper Macungie 6th District- 0132","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","85","17.72%"
"Upper Macungie 6th District- 0132","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","15","17.72%"
"Upper Macungie 6th District- 0132","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","54","17.72%"
"Upper Macungie 6th District- 0132","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","143","17.72%"
"Upper Macungie 6th District- 0132","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","53","17.72%"
"Upper Macungie 6th District- 0132","Representative in the General Assembly in the 132nd Legi","MIKE SCHLOSSBERG","192","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","DANIELLE SHACKELFORD","121","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","AIDAN LEVINSON","96","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","APRIL RIDDICK","111","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","CARMEN BELL","97","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","CELESTE DEE","77","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","GABRIELLE KLOTZ","87","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","SARINA TORRES","72","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","JULIAN GURIDY","100","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","SUNNY GHAI","140","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","LORI MCFARLAND","83","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","BEN STEMRICH","93","17.72%"
"Upper Macungie 6th District- 0132","Member of the Democratic State Committee","KATHLEEN PARSONS","75","17.72%"
"Upper Macungie 6th District- 0132","REP Governor","STACY GARRITY","101","17.72%"
"Upper Macungie 6th District- 0132","REP Lieutenant Governor","JOHN VENTRE","45","17.72%"
"Upper Macungie 6th District- 0132","REP Lieutenant Governor","JASON RICHEY","55","17.72%"
"Upper Macungie 6th District- 0132","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","107","17.72%"
"Upper Macungie 6th District- 0132","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","109","17.72%"
"Upper Macungie 6th District- 0132","Representative in the General Assembly in the 132nd Legi","CAREN LOWREY","103","17.72%"
"Upper Macungie 6th District- 0132","Member of the Republican State Committee - At Large","JOE VICHOT","84","17.72%"
"Upper Macungie 6th District- 0132","Member of the Republican State Committee - At Large","LISA WALTER","69","17.72%"
"Upper Macungie 6th District- 0132","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","63","17.72%"
"Upper Macungie 6th District- 0132","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","55","17.72%"
"Upper Macungie 6th District- 0132","Member of the Republican State Committee - At Large","BLAKE MARLES","87","17.72%"
"Upper Macungie 6th District- 0132","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","84","17.72%"
"Upper Macungie 6th District- 0132","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","89","17.72%"
"Upper Macungie 7th District- 0133","DEM Governor","JOSH SHAPIRO","167","13.20%"
"Upper Macungie 7th District- 0133","DEM Lieutenant Governor","AUSTIN DAVIS","163","13.20%"
"Upper Macungie 7th District- 0133","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","59","13.20%"
"Upper Macungie 7th District- 0133","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","59","13.20%"
"Upper Macungie 7th District- 0133","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","15","13.20%"
"Upper Macungie 7th District- 0133","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","32","13.20%"
"Upper Macungie 7th District- 0133","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","125","13.20%"
"Upper Macungie 7th District- 0133","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","40","13.20%"
"Upper Macungie 7th District- 0133","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","47","13.20%"
"Upper Macungie 7th District- 0133","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","110","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","DANIELLE SHACKELFORD","110","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","AIDAN LEVINSON","83","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","APRIL RIDDICK","73","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","CARMEN BELL","83","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","CELESTE DEE","63","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","GABRIELLE KLOTZ","77","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","SARINA TORRES","66","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","JULIAN GURIDY","87","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","SUNNY GHAI","115","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","LORI MCFARLAND","59","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","BEN STEMRICH","82","13.20%"
"Upper Macungie 7th District- 0133","Member of the Democratic State Committee","KATHLEEN PARSONS","55","13.20%"
"Upper Macungie 7th District- 0133","REP Governor","STACY GARRITY","73","13.20%"
"Upper Macungie 7th District- 0133","REP Lieutenant Governor","JOHN VENTRE","19","13.20%"
"Upper Macungie 7th District- 0133","REP Lieutenant Governor","JASON RICHEY","54","13.20%"
"Upper Macungie 7th District- 0133","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","70","13.20%"
"Upper Macungie 7th District- 0133","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","71","13.20%"
"Upper Macungie 7th District- 0133","Representative in the General Assembly in the 187th Legi","GARY DAY","74","13.20%"
"Upper Macungie 7th District- 0133","Member of the Republican State Committee - At Large","JOE VICHOT","57","13.20%"
"Upper Macungie 7th District- 0133","Member of the Republican State Committee - At Large","LISA WALTER","50","13.20%"
"Upper Macungie 7th District- 0133","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","40","13.20%"
"Upper Macungie 7th District- 0133","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","47","13.20%"
"Upper Macungie 7th District- 0133","Member of the Republican State Committee - At Large","BLAKE MARLES","62","13.20%"
"Upper Macungie 7th District- 0133","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","66","13.20%"
"Upper Macungie 7th District- 0133","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","65","13.20%"
"Upper Macungie 8th District- 0134","DEM Governor","JOSH SHAPIRO","193","17.11%"
"Upper Macungie 8th District- 0134","DEM Lieutenant Governor","AUSTIN DAVIS","188","17.11%"
"Upper Macungie 8th District- 0134","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","62","17.11%"
"Upper Macungie 8th District- 0134","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","79","17.11%"
"Upper Macungie 8th District- 0134","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","18","17.11%"
"Upper Macungie 8th District- 0134","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","36","17.11%"
"Upper Macungie 8th District- 0134","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","151","17.11%"
"Upper Macungie 8th District- 0134","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","41","17.11%"
"Upper Macungie 8th District- 0134","Representative in the General Assembly in the 187th Legi","GEOFFREY S WHITCOMB","63","17.11%"
"Upper Macungie 8th District- 0134","Representative in the General Assembly in the 187th Legi","RACHEL CUEVAS","122","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","DANIELLE SHACKELFORD","104","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","AIDAN LEVINSON","98","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","APRIL RIDDICK","102","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","CARMEN BELL","64","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","CELESTE DEE","61","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","GABRIELLE KLOTZ","98","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","SARINA TORRES","80","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","JULIAN GURIDY","86","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","SUNNY GHAI","126","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","LORI MCFARLAND","57","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","BEN STEMRICH","102","17.11%"
"Upper Macungie 8th District- 0134","Member of the Democratic State Committee","KATHLEEN PARSONS","84","17.11%"
"Upper Macungie 8th District- 0134","DEM Member of the County Committee Upper Macungie 8th Di","MICHAEL A FRASSETTO","157","17.11%"
"Upper Macungie 8th District- 0134","REP Governor","STACY GARRITY","90","17.11%"
"Upper Macungie 8th District- 0134","REP Lieutenant Governor","JOHN VENTRE","29","17.11%"
"Upper Macungie 8th District- 0134","REP Lieutenant Governor","JASON RICHEY","62","17.11%"
"Upper Macungie 8th District- 0134","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","94","17.11%"
"Upper Macungie 8th District- 0134","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","96","17.11%"
"Upper Macungie 8th District- 0134","Representative in the General Assembly in the 187th Legi","GARY DAY","92","17.11%"
"Upper Macungie 8th District- 0134","Member of the Republican State Committee - At Large","JOE VICHOT","70","17.11%"
"Upper Macungie 8th District- 0134","Member of the Republican State Committee - At Large","LISA WALTER","59","17.11%"
"Upper Macungie 8th District- 0134","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","54","17.11%"
"Upper Macungie 8th District- 0134","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","52","17.11%"
"Upper Macungie 8th District- 0134","Member of the Republican State Committee - At Large","BLAKE MARLES","87","17.11%"
"Upper Macungie 8th District- 0134","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","84","17.11%"
"Upper Macungie 8th District- 0134","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","82","17.11%"
"Upper Macungie 8th District- 0134","REP Member of the County Committee Upper Macungie 8th Di","DUSTIN GROW","93","17.11%"
"Upper Milford East- 0135","DEM Governor","JOSH SHAPIRO","617","27.60%"
"Upper Milford East- 0135","DEM Lieutenant Governor","AUSTIN DAVIS","601","27.60%"
"Upper Milford East- 0135","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","104","27.60%"
"Upper Milford East- 0135","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","215","27.60%"
"Upper Milford East- 0135","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","81","27.60%"
"Upper Milford East- 0135","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","219","27.60%"
"Upper Milford East- 0135","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","445","27.60%"
"Upper Milford East- 0135","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","176","27.60%"
"Upper Milford East- 0135","Representative in the General Assembly in the 131st Legi","MERIAM SABIH","594","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","DANIELLE SHACKELFORD","289","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","AIDAN LEVINSON","515","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","APRIL RIDDICK","256","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","CARMEN BELL","217","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","CELESTE DEE","196","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","GABRIELLE KLOTZ","395","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","SARINA TORRES","134","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","JULIAN GURIDY","341","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","SUNNY GHAI","384","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","LORI MCFARLAND","479","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","BEN STEMRICH","242","27.60%"
"Upper Milford East- 0135","Member of the Democratic State Committee","KATHLEEN PARSONS","265","27.60%"
"Upper Milford East- 0135","DEM Member of the County Committee Upper Milford East","ADELAIDE HIGGINS","403","27.60%"
"Upper Milford East- 0135","DEM Member of the County Committee Upper Milford East","LORI MCFARLAND","541","27.60%"
"Upper Milford East- 0135","REP Governor","STACY GARRITY","359","27.60%"
"Upper Milford East- 0135","REP Lieutenant Governor","JOHN VENTRE","90","27.60%"
"Upper Milford East- 0135","REP Lieutenant Governor","JASON RICHEY","267","27.60%"
"Upper Milford East- 0135","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","358","27.60%"
"Upper Milford East- 0135","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","367","27.60%"
"Upper Milford East- 0135","Representative in the General Assembly in the 131st Legi","MILOU MACKENZIE","362","27.60%"
"Upper Milford East- 0135","Member of the Republican State Committee - At Large","JOE VICHOT","275","27.60%"
"Upper Milford East- 0135","Member of the Republican State Committee - At Large","LISA WALTER","268","27.60%"
"Upper Milford East- 0135","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","248","27.60%"
"Upper Milford East- 0135","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","121","27.60%"
"Upper Milford East- 0135","Member of the Republican State Committee - At Large","BLAKE MARLES","289","27.60%"
"Upper Milford East- 0135","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","308","27.60%"
"Upper Milford East- 0135","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","328","27.60%"
"Upper Milford East- 0135","REP Member of the County Committee Upper Milford East","WAYNE KING","313","27.60%"
"Upper Milford East- 0135","REP Member of the County Committee Upper Milford East","BARBARA TANTAROS","301","27.60%"
"Upper Milford West- 0136","DEM Governor","JOSH SHAPIRO","369","26.40%"
"Upper Milford West- 0136","DEM Lieutenant Governor","AUSTIN DAVIS","351","26.40%"
"Upper Milford West- 0136","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","71","26.40%"
"Upper Milford West- 0136","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","152","26.40%"
"Upper Milford West- 0136","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","31","26.40%"
"Upper Milford West- 0136","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","116","26.40%"
"Upper Milford West- 0136","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","248","26.40%"
"Upper Milford West- 0136","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","118","26.40%"
"Upper Milford West- 0136","Representative in the General Assembly in the 131st Legi","MERIAM SABIH","357","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","DANIELLE SHACKELFORD","169","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","AIDAN LEVINSON","288","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","APRIL RIDDICK","123","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","CARMEN BELL","116","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","CELESTE DEE","101","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","GABRIELLE KLOTZ","232","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","SARINA TORRES","91","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","JULIAN GURIDY","182","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","SUNNY GHAI","223","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","LORI MCFARLAND","279","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","BEN STEMRICH","159","26.40%"
"Upper Milford West- 0136","Member of the Democratic State Committee","KATHLEEN PARSONS","170","26.40%"
"Upper Milford West- 0136","DEM Member of the County Committee Upper Milford West","AIDAN LEVINSON","266","26.40%"
"Upper Milford West- 0136","DEM Member of the County Committee Upper Milford West","JOYCE K MOORE","303","26.40%"
"Upper Milford West- 0136","REP Governor","STACY GARRITY","329","26.40%"
"Upper Milford West- 0136","REP Lieutenant Governor","JOHN VENTRE","83","26.40%"
"Upper Milford West- 0136","REP Lieutenant Governor","JASON RICHEY","242","26.40%"
"Upper Milford West- 0136","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","324","26.40%"
"Upper Milford West- 0136","Senator in the General Assembly in the 16th Senatorial D","JARRETT COLEMAN","328","26.40%"
"Upper Milford West- 0136","Representative in the General Assembly in the 131st Legi","MILOU MACKENZIE","328","26.40%"
"Upper Milford West- 0136","Member of the Republican State Committee - At Large","JOE VICHOT","263","26.40%"
"Upper Milford West- 0136","Member of the Republican State Committee - At Large","LISA WALTER","237","26.40%"
"Upper Milford West- 0136","Member of the Republican State Committee - At Large","JEANNETTE WROBEL","236","26.40%"
"Upper Milford West- 0136","Member of the Republican State Committee - At Large","LINDA J SWANKOSKI","112","26.40%"
"Upper Milford West- 0136","Member of the Republican State Committee - At Large","BLAKE MARLES","266","26.40%"
"Upper Milford West- 0136","Member of the Republican State Committee - District 2","BERNADETTE COMFORT","273","26.40%"
"Upper Milford West- 0136","Member of the Republican State Committee - District 2","RAYMOND P LEISTER","289","26.40%"
"Upper Milford West- 0136","REP Member of the County Committee Upper Milford West","SUSAN J KARPER","297","26.40%"
"Upper Milford West- 0136","REP Member of the County Committee Upper Milford West","ALICIA DUPLOOY","248","26.40%"
"Upper Saucon 1st District- 0137","DEM Governor","JOSH SHAPIRO","456","32.03%"
"Upper Saucon 1st District- 0137","DEM Lieutenant Governor","AUSTIN DAVIS","455","32.03%"
"Upper Saucon 1st District- 0137","Representative in Congress in the 7th Congressional Dist","CAROL OBANDO DERSTINE","109","32.03%"
"Upper Saucon 1st District- 0137","Representative in Congress in the 7th Congressional Dist","BOB BROOKS","141","32.03%"
"Upper Saucon 1st District- 0137","Representative in Congress in the 7th Congressional Dist","LAMONT G MCCLURE","40","32.03%"
"Upper Saucon 1st District- 0137","Representative in Congress in the 7th Congressional Dist","RYAN CROSSWELL","180","32.03%"
"Upper Saucon 1st District- 0137","Senator in the General Assembly in the 16th Senatorial D","MARK PINSLEY","337","32.03%"
"Upper Saucon 1st District- 0137","Senator in the General Assembly in the 16th Senatorial D","BRADLEY MERKL GUMP","124","32.03%"
"Upper Saucon 1st District- 0137","Representative in the General Assembly in the 131st Legi","MERIAM SABIH","454","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","DANIELLE SHACKELFORD","176","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","AIDAN LEVINSON","254","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","APRIL RIDDICK","147","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","CARMEN BELL","123","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","CELESTE DEE","179","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","GABRIELLE KLOTZ","257","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","SARINA TORRES","132","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","JULIAN GURIDY","200","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","SUNNY GHAI","190","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","LORI MCFARLAND","235","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","BEN STEMRICH","224","32.03%"
"Upper Saucon 1st District- 0137","Member of the Democratic State Committee","KATHLEEN PARSONS","398","32.03%"
"Upper Saucon 1st District- 0137","DEM Member of the County Committee Upper Saucon 1st Dist","CAROL OBANDO DERSTINE","394","32.03%"
"Upper Saucon 1st District- 0137","DEM Member of the County Committee Upper Saucon 1st Dist","ROBERTA BARNES","347","32.03%"
"Upper Saucon 1st District- 0137","REP Governor","STACY GARRITY","239","32.03%"
"Upper Saucon 1st District- 0137","REP Lieutenant Governor","JOHN VENTRE","86","32.03%"
"Upper Saucon 1st District- 0137","REP Lieutenant Governor","JASON RICHEY","146","32.03%"
"Upper Saucon 1st District- 0137","Representative in Congress in the 7th Congressional Dist","RYAN MACKENZIE","251","32.03%"
