Unofficial Election Results
LEHIGH
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Allentown 11th Ward 3rd Dist- 0022","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","55","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPREME COURT - DONOHUE","Yes","156","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPREME COURT - DONOHUE","No","45","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPREME COURT - DOUGHERTY","Yes","151","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPREME COURT - DOUGHERTY","No","52","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPREME COURT - WECHT","Yes","152","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPREME COURT - WECHT","No","50","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPERIOR COURT - DEBOW","Yes","146","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","SUPERIOR COURT - DEBOW","No","53","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","COMMONWEALTH COURT - WOJCIK","Yes","140","21.26%"
"Allentown 11th Ward 3rd Dist- 0022","COMMONWEALTH COURT - WOJCIK","No","53","21.26%"
"Allentown 11th Ward 4th Dist- 0023","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","417","21.74%"
"Allentown 11th Ward 4th Dist- 0023","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","90","21.74%"
"Allentown 11th Ward 4th Dist- 0023","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","14","21.74%"
"Allentown 11th Ward 4th Dist- 0023","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","433","21.74%"
"Allentown 11th Ward 4th Dist- 0023","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","87","21.74%"
"Allentown 11th Ward 4th Dist- 0023","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","424","21.74%"
"Allentown 11th Ward 4th Dist- 0023","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","97","21.74%"
"Allentown 11th Ward 4th Dist- 0023","COUNTY EXECUTIVE","DEM Joshua Siegel","430","21.74%"
"Allentown 11th Ward 4th Dist- 0023","COUNTY EXECUTIVE","REP Roger MacLean","89","21.74%"
"Allentown 11th Ward 4th Dist- 0023","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","453","21.74%"
"Allentown 11th Ward 4th Dist- 0023","MAGISTERIAL DISTRICT JUDGE 31-1-02","DAR Rashid Santiago","433","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN MAYOR","DEM Matt Tuerk","452","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN MAYOR","REP Ed Zucal","72","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","417","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","390","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","407","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","372","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","382","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","367","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","303","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","354","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","97","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","83","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","83","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","408","21.74%"
"Allentown 11th Ward 4th Dist- 0023","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","102","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPREME COURT - DONOHUE","Yes","422","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPREME COURT - DONOHUE","No","74","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPREME COURT - DOUGHERTY","Yes","419","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPREME COURT - DOUGHERTY","No","81","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPREME COURT - WECHT","Yes","419","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPREME COURT - WECHT","No","77","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPERIOR COURT - DEBOW","Yes","402","21.74%"
"Allentown 11th Ward 4th Dist- 0023","SUPERIOR COURT - DEBOW","No","88","21.74%"
"Allentown 11th Ward 4th Dist- 0023","COMMONWEALTH COURT - WOJCIK","Yes","397","21.74%"
"Allentown 11th Ward 4th Dist- 0023","COMMONWEALTH COURT - WOJCIK","No","86","21.74%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","188","34.77%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","89","34.77%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","10","34.77%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","196","34.77%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","94","34.77%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","193","34.77%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","100","34.77%"
"Allentown 11th Ward 5th Dist- 0024","COUNTY EXECUTIVE","DEM Joshua Siegel","200","34.77%"
"Allentown 11th Ward 5th Dist- 0024","COUNTY EXECUTIVE","REP Roger MacLean","92","34.77%"
"Allentown 11th Ward 5th Dist- 0024","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","220","34.77%"
"Allentown 11th Ward 5th Dist- 0024","MAGISTERIAL DISTRICT JUDGE 31-1-02","DAR Rashid Santiago","230","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN MAYOR","DEM Matt Tuerk","199","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN MAYOR","REP Ed Zucal","95","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","185","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","184","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","163","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","153","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","167","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","147","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","146","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","129","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","89","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","75","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","73","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","179","34.77%"
"Allentown 11th Ward 5th Dist- 0024","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","100","34.77%"
"Allentown 11th Ward 5th Dist- 0024","JUDGE OF ELECTION - A11-5","REP Joe Facchiano","156","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPREME COURT - DONOHUE","Yes","189","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPREME COURT - DONOHUE","No","79","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPREME COURT - DOUGHERTY","Yes","195","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPREME COURT - DOUGHERTY","No","77","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPREME COURT - WECHT","Yes","190","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPREME COURT - WECHT","No","80","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPERIOR COURT - DEBOW","Yes","179","34.77%"
"Allentown 11th Ward 5th Dist- 0024","SUPERIOR COURT - DEBOW","No","80","34.77%"
"Allentown 11th Ward 5th Dist- 0024","COMMONWEALTH COURT - WOJCIK","Yes","182","34.77%"
"Allentown 11th Ward 5th Dist- 0024","COMMONWEALTH COURT - WOJCIK","No","79","34.77%"
"Allentown 11th Ward 6th Dist- 0025","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","332","37.07%"
"Allentown 11th Ward 6th Dist- 0025","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","151","37.07%"
"Allentown 11th Ward 6th Dist- 0025","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","18","37.07%"
"Allentown 11th Ward 6th Dist- 0025","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","344","37.07%"
"Allentown 11th Ward 6th Dist- 0025","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","158","37.07%"
"Allentown 11th Ward 6th Dist- 0025","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","341","37.07%"
"Allentown 11th Ward 6th Dist- 0025","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","162","37.07%"
"Allentown 11th Ward 6th Dist- 0025","COUNTY EXECUTIVE","DEM Joshua Siegel","353","37.07%"
"Allentown 11th Ward 6th Dist- 0025","COUNTY EXECUTIVE","REP Roger MacLean","148","37.07%"
"Allentown 11th Ward 6th Dist- 0025","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","402","37.07%"
"Allentown 11th Ward 6th Dist- 0025","MAGISTERIAL DISTRICT JUDGE 31-1-02","DAR Rashid Santiago","406","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN MAYOR","DEM Matt Tuerk","345","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN MAYOR","REP Ed Zucal","161","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","328","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","314","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","294","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","282","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","288","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","258","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","250","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","242","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","154","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","119","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","114","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","316","37.07%"
"Allentown 11th Ward 6th Dist- 0025","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","174","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPREME COURT - DONOHUE","Yes","366","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPREME COURT - DONOHUE","No","127","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPREME COURT - DOUGHERTY","Yes","369","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPREME COURT - DOUGHERTY","No","122","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPREME COURT - WECHT","Yes","369","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPREME COURT - WECHT","No","126","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPERIOR COURT - DEBOW","Yes","361","37.07%"
"Allentown 11th Ward 6th Dist- 0025","SUPERIOR COURT - DEBOW","No","126","37.07%"
"Allentown 11th Ward 6th Dist- 0025","COMMONWEALTH COURT - WOJCIK","Yes","352","37.07%"
"Allentown 11th Ward 6th Dist- 0025","COMMONWEALTH COURT - WOJCIK","No","134","37.07%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","265","41.37%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","102","41.37%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","12","41.37%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","274","41.37%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","107","41.37%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","261","41.37%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","121","41.37%"
"Allentown 11th Ward 7th Dist- 0026","COUNTY EXECUTIVE","DEM Joshua Siegel","271","41.37%"
"Allentown 11th Ward 7th Dist- 0026","COUNTY EXECUTIVE","REP Roger MacLean","109","41.37%"
"Allentown 11th Ward 7th Dist- 0026","COUNTY COMMISSIONER - DISTRICT 4","DEM Geoffrey Brace","300","41.37%"
"Allentown 11th Ward 7th Dist- 0026","MAGISTERIAL DISTRICT JUDGE 31-1-02","DAR Rashid Santiago","300","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN MAYOR","DEM Matt Tuerk","266","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN MAYOR","REP Ed Zucal","117","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","237","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","238","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","221","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","216","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","239","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","204","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","204","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","181","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","117","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","85","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","85","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","251","41.37%"
"Allentown 11th Ward 7th Dist- 0026","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","124","41.37%"
"Allentown 11th Ward 7th Dist- 0026","JUDGE OF ELECTION - A11-7","DEM Steven E Kutz","282","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPREME COURT - DONOHUE","Yes","273","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPREME COURT - DONOHUE","No","98","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPREME COURT - DOUGHERTY","Yes","268","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPREME COURT - DOUGHERTY","No","99","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPREME COURT - WECHT","Yes","266","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPREME COURT - WECHT","No","101","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPERIOR COURT - DEBOW","Yes","265","41.37%"
"Allentown 11th Ward 7th Dist- 0026","SUPERIOR COURT - DEBOW","No","104","41.37%"
"Allentown 11th Ward 7th Dist- 0026","COMMONWEALTH COURT - WOJCIK","Yes","268","41.37%"
"Allentown 11th Ward 7th Dist- 0026","COMMONWEALTH COURT - WOJCIK","No","95","41.37%"
"Allentown 12th Ward 1st Dist- 0027","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","185","21.34%"
"Allentown 12th Ward 1st Dist- 0027","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","59","21.34%"
"Allentown 12th Ward 1st Dist- 0027","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","5","21.34%"
"Allentown 12th Ward 1st Dist- 0027","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","189","21.34%"
"Allentown 12th Ward 1st Dist- 0027","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","60","21.34%"
"Allentown 12th Ward 1st Dist- 0027","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","189","21.34%"
"Allentown 12th Ward 1st Dist- 0027","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","60","21.34%"
"Allentown 12th Ward 1st Dist- 0027","COUNTY EXECUTIVE","DEM Joshua Siegel","192","21.34%"
"Allentown 12th Ward 1st Dist- 0027","COUNTY EXECUTIVE","REP Roger MacLean","54","21.34%"
"Allentown 12th Ward 1st Dist- 0027","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","186","21.34%"
"Allentown 12th Ward 1st Dist- 0027","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","62","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN MAYOR","DEM Matt Tuerk","186","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN MAYOR","REP Ed Zucal","60","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","179","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","158","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","151","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","144","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","169","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","145","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","117","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","132","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","46","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","42","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","39","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","182","21.34%"
"Allentown 12th Ward 1st Dist- 0027","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","64","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPREME COURT - DONOHUE","Yes","186","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPREME COURT - DONOHUE","No","53","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPREME COURT - DOUGHERTY","Yes","190","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPREME COURT - DOUGHERTY","No","50","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPREME COURT - WECHT","Yes","188","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPREME COURT - WECHT","No","50","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPERIOR COURT - DEBOW","Yes","189","21.34%"
"Allentown 12th Ward 1st Dist- 0027","SUPERIOR COURT - DEBOW","No","48","21.34%"
"Allentown 12th Ward 1st Dist- 0027","COMMONWEALTH COURT - WOJCIK","Yes","191","21.34%"
"Allentown 12th Ward 1st Dist- 0027","COMMONWEALTH COURT - WOJCIK","No","46","21.34%"
"Allentown 12th Ward 2nd Dist- 0028","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","189","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","JUDGE OF THE SUPERIOR COURT","REP Maria Battista","82","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","JUDGE OF THE SUPERIOR COURT","LBR Daniel Wassmer","6","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","JUDGE OF THE COMMONWEALTH COURT","DEM Stella Tsai","197","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","JUDGE OF THE COMMONWEALTH COURT","REP Matt Wolford","83","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","JUDGE OF THE COURT OF COMMON PLEAS","DEM Mark B Stanziola","191","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","JUDGE OF THE COURT OF COMMON PLEAS","REP Patricia Fuentes Mulqueen","90","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","COUNTY EXECUTIVE","DEM Joshua Siegel","203","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","COUNTY EXECUTIVE","REP Roger MacLean","80","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","COUNTY COMMISSIONER - DISTRICT 5","DEM Sarah Fevig","190","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","COUNTY COMMISSIONER - DISTRICT 5","REP Patrick M Leonard","88","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN MAYOR","DEM Matt Tuerk","190","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN MAYOR","REP Ed Zucal","90","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN CITY COUNCIL","DEM Cynthia Y Mota","184","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN CITY COUNCIL","DEM Jeremy Binder","151","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN CITY COUNCIL","DEM Natalie Santos","158","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN CITY COUNCIL","DEM Cristian Pungo","135","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Evette D'Amore","163","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Cereta Johnson","139","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 4YR","DAR Dianne L Michels","134","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 4YR","DEM Denzel Morris","129","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Robert E Smith Jr","84","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP Tom Houck","61","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 4YR","REP David F Zimmerman","61","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 2YR","DEM Nick Nicholoff","183","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","ALLENTOWN SCHOOL DIRECTOR - 2YR","REP Robert E Smith Jr","95","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPREME COURT - DONOHUE","Yes","184","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPREME COURT - DONOHUE","No","79","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPREME COURT - DOUGHERTY","Yes","192","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPREME COURT - DOUGHERTY","No","72","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPREME COURT - WECHT","Yes","193","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPREME COURT - WECHT","No","71","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPERIOR COURT - DEBOW","Yes","183","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","SUPERIOR COURT - DEBOW","No","76","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","COMMONWEALTH COURT - WOJCIK","Yes","187","19.14%"
"Allentown 12th Ward 2nd Dist- 0028","COMMONWEALTH COURT - WOJCIK","No","73","19.14%"
"Allentown 12th Ward 3rd Dist- 0029","JUDGE OF THE SUPERIOR COURT","DEM Brandon Neuman","237","31.13%"
